0.029993366	0.26212442	0.54624707	0.37946293	-0.23194796	-0.5523102	0.05986222	-0.1383638	0.17963308	0.7942651	0.074219696	0.0144798085	0.005451863	-0.21084492	0.057661016	-0.49470142
-0.055645104	-0.027125608	0.64975494	0.4696927	-0.04537854	-0.5040051	0.02046149	-0.038802095	-0.046996377	0.68965566	-0.1602549	-0.30053374	-0.24688056	-0.0017780643	0.27501282	-0.38975468
-0.021971364	0.0715478	0.037182484	-0.12880601	-0.30266103	0.0741669	0.11468292	-0.13223104	0.337232	0.528323	0.19007728	-0.09453695	0.17182297	-0.2947382	-0.05807698	-0.065961085
-0.26984835	-0.19578788	-1.0094702	-0.99097073	-0.32339185	0.98306	0.74719656	-0.59538233	0.79880756	0.50783694	0.80955034	0.63720274	0.25376698	-0.5206748	-0.099767715	0.6712833
0.43998155	0.08578344	0.063578755	0.09531325	-0.077208266	-0.015670894	-0.5304641	0.29793355	-0.32291648	-0.312877	-0.3175827	-0.5196557	0.15689151	-0.46931785	-0.21075498	0.19948223
0.42753834	0.113777846	-0.087994486	-0.14250362	-0.11480448	0.07425943	-0.44479716	0.075996816	-0.09973439	-0.080785766	-0.080086894	-0.33095494	0.15738751	-0.36775196	-0.17858416	0.24508384
-0.34762117	-0.28741765	0.103197426	-0.11262272	0.30682305	-0.24782482	0.27545074	-0.531429	0.3852619	0.50645196	0.5168617	0.22816642	-0.27024552	0.26895076	0.32974643	0.37357292
0.023812588	0.27091172	0.75359756	0.6473279	-0.010776894	-0.6492803	0.20157807	-0.1597253	0.13678001	0.46081406	0.10134016	0.07421519	-0.19893087	-0.08181286	0.24318105	-0.51864624
-0.020881644	0.2038136	-0.22404993	-0.37574482	-0.3111158	-0.00748766	0.49546364	-0.39587218	0.7068552	0.7899686	0.66452235	0.48396116	0.17515744	-0.2818207	-0.05095749	0.013824728
-0.26770055	-0.06585424	-0.21636337	-0.26959485	-0.20943849	0.2014583	0.3592831	-0.2595109	0.49033192	0.69759023	0.43365985	0.07318767	0.04419115	-0.24392432	0.10274844	-0.052271616
0.13031434	-0.40442088	0.26373383	0.16976668	0.4182478	-0.26985428	-0.46516314	-0.11549752	-0.3386567	-0.13658723	-0.12622765	-0.5537035	-0.3447658	0.056509458	0.36387137	0.5310173
0.0146989	-0.31575957	0.045545574	0.08018155	0.12550396	0.08297899	-0.18075691	-0.022588009	-0.08717069	0.044256248	-0.08811029	-0.44388315	-0.23095968	-0.141019	0.23677263	0.21589167
-0.7135857	0.33196637	1.0159221	1.0926462	0.41054484	-1.0299572	0.83056206	-0.6876457	0.6786211	0.99234366	0.570656	0.7567152	-0.65358704	0.74649537	0.66331536	-0.8787792
0.22062187	0.22423549	-0.028056048	-0.12279292	-0.26645893	0.10226511	-0.13979536	0.06743464	0.15614234	0.38042456	-0.0016723955	-0.107099086	0.19463056	-0.36096445	-0.13516355	-0.28203514
0.08842899	0.15733683	-0.11850603	-0.15880631	-0.35876203	0.06066243	0.0782186	-0.07793322	0.3114252	0.5596091	0.25848073	0.08258904	0.25893995	-0.35530186	-0.10275574	-0.12590104
0.18244281	-0.32095188	0.29381347	0.3155522	0.26359046	-0.25921366	-0.3955553	0.1132441	-0.36900398	-0.0139364125	-0.31780857	-0.51981723	-0.33249152	-0.15507744	0.33255026	0.12786807
-0.48842672	-0.057541322	0.91593486	0.90292907	0.47534412	-1.0067776	0.24984261	-0.6724133	0.039919533	0.609151	0.25313857	0.21507485	-0.50568104	0.62548506	0.5848013	-0.23864968
0.53420675	-0.13348672	0.55819327	0.5661785	0.23265639	-0.37542537	-0.8604971	0.46529993	-0.87861997	-0.670717	-0.73310554	-0.9002201	-0.21101058	-0.14322306	0.09553087	0.10590289
0.017810725	-0.30529267	0.3354127	0.26741654	0.2667886	-0.19326922	-0.28640345	0.04262725	-0.21289583	-0.0076303044	-0.22361481	-0.5089672	-0.3722668	-0.028849749	0.300803	0.20466875
0.5051266	0.52441406	0.38221335	0.3327851	-0.41262192	-0.38646173	-0.46549088	0.5026104	-0.35931194	0.15172504	-0.42795816	-0.3607812	0.3794439	-0.37922415	-0.39750645	-0.4918366
0.27059692	-0.2373214	-0.048835177	-0.18428537	0.29679975	0.05302245	-0.4882218	-0.07556106	-0.32156706	-0.44066036	-0.049877807	-0.4276096	-0.216651	-0.10824858	0.15102749	0.7405551
-0.007844417	0.05896926	-0.15463933	-0.30765772	-0.033411674	-0.013988954	0.24127007	-0.40124795	0.39056483	0.28821126	0.4518265	0.25789687	0.124116115	-0.11907484	0.020431746	0.36192244
-0.6164319	-0.6307453	-0.91711247	-0.8568201	0.37267372	0.8573208	0.7078132	-0.7224691	0.7186049	0.48999482	0.85469097	0.1421406	-0.42523387	0.046321902	0.5073493	0.72692645
0.37183252	0.5066828	0.08888368	0.0040972903	-0.42973992	-0.11730874	-0.15198283	0.12258105	0.0859239	0.3627966	0.004781854	0.013819219	0.39934564	-0.4634932	-0.37045455	-0.32745495
-0.051565602	-0.175435	0.2628122	0.065935165	0.19480269	-0.16046113	-0.027352044	-0.15878138	0.06212772	0.33046663	0.10372799	-0.20414077	-0.2417494	-0.012177106	0.361523	0.119570404
0.24688593	0.31116188	-0.045517337	-0.20164675	-0.20220746	-0.13223279	-0.0033667914	-0.1644297	0.3089727	0.42172655	0.27290896	0.18342666	0.26607513	-0.18693015	-0.21882527	-0.03173177
0.3295116	-0.00821935	0.012667825	0.028784547	-0.1596175	0.09818165	-0.3958942	0.17864157	-0.09822286	0.051483676	-0.17701343	-0.4447299	0.14373055	-0.41181833	-0.030834507	-0.014071598
-0.61842495	-0.41881335	0.42592645	0.1892609	0.45465562	-0.36322933	0.4192248	-0.49364644	0.42851752	0.58255863	0.45736408	0.0009921888	-0.58049166	0.41445294	0.6828215	0.0788786
0.36828253	0.13372576	0.035776827	0.054828763	-0.23732406	0.053080607	-0.45887458	0.40733224	-0.2635643	0.11835775	-0.2946499	-0.4433339	0.20119749	-0.47809666	-0.13538486	-0.22140476
0.0035422614	-0.20020549	0.52256584	0.45590976	0.22556789	-0.37642953	-0.19963914	0.04707122	-0.2277438	0.24896875	-0.22222549	-0.45784274	-0.3172054	-0.041560907	0.27537248	-0.059943046
-0.32665506	-0.36235723	0.43357328	0.3242977	0.3797238	-0.3998317	0.26297772	-0.4994663	0.23303294	0.41462657	0.33311084	0.03405365	-0.4415189	0.26628315	0.4443131	0.22363308
-0.05602556	0.0263519	0.30901068	0.22058651	-0.12560521	-0.16114317	0.04009918	0.050759967	0.14040744	0.5748457	0.030950798	-0.24930388	-0.09620464	-0.119983025	0.17103231	-0.2817704
0.356957	-0.21733968	0.21310423	0.17484166	0.11636187	-0.12105649	-0.6079967	0.30607092	-0.4240764	-0.19067015	-0.35598388	-0.6648117	-0.18156433	-0.23166469	0.19927013	0.106529325
0.6352236	0.4319073	-0.5371917	-0.50926673	-0.30810922	0.36641935	-0.39180955	-0.2711116	0.14405626	-0.28763184	0.3950354	0.2794839	0.44942284	-0.5011121	-0.48257002	0.7664881
0.39499322	0.03210204	-0.28788677	-0.29585537	0.046606425	0.13712734	-0.44721252	-0.03100669	-0.14581472	-0.2453539	0.049871698	-0.25255898	0.10139239	-0.28355852	-0.13575096	0.53110796
0.8966723	0.5308711	-0.44379297	-0.49481216	-0.34174907	0.3587789	-0.4474247	-0.026878841	0.09931112	-0.35372254	0.25129077	0.3276168	0.43943214	-0.58655596	-0.50999975	0.6999531
0.0559583	0.11864731	-0.35350248	-0.4417584	-0.25256857	0.29077345	0.22252475	-0.3443938	0.42264542	0.38095656	0.5174105	0.3441508	0.21253176	-0.32302597	-0.112527154	0.28722793
-0.021433657	-0.51851004	-0.18174078	-0.27160498	0.41613346	0.16064128	-0.32004592	-0.20403835	-0.14194876	-0.26291615	0.12057572	-0.3784689	-0.31038994	-0.029364442	0.29101977	0.685676
-0.69319713	-0.768482	-0.8389558	-0.7961081	0.55893743	0.799984	0.7228799	-0.67477775	0.7351285	0.41308582	0.7390919	-0.24319774	-0.55538076	0.27147156	0.5983657	0.7889154
-0.32774052	-0.5702022	0.29334104	0.16438492	0.45001426	-0.17232047	0.07931841	-0.23532297	0.083179355	0.32245862	0.11115448	-0.41391993	-0.6095348	0.3347585	0.6358455	0.21466604
0.31826472	0.21784683	0.112620324	0.11298515	-0.31969804	-0.063385695	-0.38798743	0.30679935	-0.13132712	0.15613864	-0.25253797	-0.3445447	0.2951287	-0.39363688	-0.249915	-0.19340213
-0.8063432	-0.8843152	-0.89339215	-0.891175	0.739086	0.87623245	0.8509567	-0.8734343	0.8346402	0.49639255	0.87604445	0.03405122	-0.71283466	0.4867638	0.71123314	0.8592431
0.33700266	0.20235643	0.21335751	0.14047855	-0.28186813	-0.057143856	-0.33908525	0.30314642	-0.21095	0.14322872	-0.34545255	-0.40947527	0.2114901	-0.45130524	-0.24220048	-0.24256615
0.039151456	-0.17817327	0.04265736	-0.06411344	-0.16045699	0.18170655	-0.02232045	0.0773991	0.07578057	0.38994914	-0.09706463	-0.34241563	-0.06480919	-0.26062885	0.11837002	-0.13493666
0.20479892	-0.01328045	-0.22526287	-0.28795123	-0.06923519	0.2086344	-0.21157862	-0.068011135	0.024901537	0.047809873	0.09854333	-0.21877886	0.13193358	-0.31021738	-0.109845884	0.42491204
-0.41690174	-0.45648184	0.13748066	-0.043874227	0.39804137	0.058852643	0.32196474	-0.34045902	0.26995495	0.4115632	0.27317372	-0.24845834	-0.44060278	0.22800587	0.4894504	0.30422342
0.33342564	0.5431284	0.11451031	0.0068176445	-0.229367	-0.42717308	0.039660778	-0.25590324	0.1954652	0.487535	0.2796398	0.46116468	0.31523275	-0.15206914	-0.30191538	-0.11158643
0.31738567	0.1903465	-0.15671003	-0.21996027	-0.2648923	0.17391689	-0.2022471	0.13399938	0.110823095	0.1879389	0.036903962	-0.13590956	0.24659523	-0.36919013	-0.2696517	0.0648433
0.4475919	0.5331085	0.61909044	0.6339054	-0.584677	-0.42190018	-0.51985645	0.580022	-0.4813226	0.28187552	-0.6238231	-0.5220207	0.46262288	-0.50095105	-0.41622403	-0.7640885
-0.73907053	0.16154902	0.895513	0.68562007	0.15144727	-0.8766049	0.83862484	-0.707251	0.75923336	1.0128769	0.7709135	0.86945534	-0.3702657	0.60741895	0.48520395	-0.58280295
0.05351113	0.10093906	0.09642216	0.073928796	-0.3638638	0.08551716	-0.008361596	0.1696404	0.05260135	0.55556875	-0.05121656	-0.25454634	0.08522693	-0.31886828	-0.0054717693	-0.27205986
0.71832484	-0.44541577	0.30702615	0.39995426	0.46797445	-0.24858877	-0.92582995	0.42153272	-0.68023056	-0.9658793	-0.6990209	-0.74875903	-0.4103358	-0.04591664	0.2752124	0.69877726
0.36893454	0.11983611	0.27834016	0.21617752	-0.23387283	-0.15030538	-0.322559	0.3407649	-0.21705723	0.102163196	-0.2947539	-0.40368718	0.16542877	-0.39887452	-0.12026204	-0.20079859
-0.11802914	-0.087377794	0.3759267	0.22895116	0.20526598	-0.38463885	0.09225094	-0.21476643	0.03168804	0.34737536	0.034176525	-0.11373993	-0.29764396	0.037815712	0.33007017	0.05643979
0.17774868	0.099339485	0.49848765	0.45904765	-0.08051066	-0.48866943	-0.21274899	0.1305295	-0.12735464	0.38242593	-0.1903876	-0.34657323	0.04390365	-0.10664452	0.027533757	-0.22225472
0.24553397	0.26392728	0.61013013	0.61793774	-0.11991333	-0.4762027	-0.16035832	0.20183457	-0.2822763	0.35011017	-0.39613932	-0.31590766	-0.0020182712	-0.22245978	0.065492615	-0.49312484
-0.066623315	-0.4406721	0.6022982	0.5178313	0.5573425	-0.7043723	-0.39851832	-0.36455002	-0.41766658	-0.23063198	-0.18354088	-0.401274	-0.4539167	0.36236206	0.45160693	0.6896055
0.4280183	0.482065	0.21473369	0.23036969	-0.35952616	-0.25817126	-0.47511375	0.35630244	-0.33342338	-0.07185879	-0.32535586	-0.28455073	0.4191682	-0.41256186	-0.49370092	-0.34345064
0.19306743	0.3068869	0.060812905	0.12583898	-0.45999146	0.21032979	-0.17710723	0.4356549	-0.2038194	0.330464	-0.33059794	-0.39107782	0.40479234	-0.35409147	-0.3183935	-0.43906647
0.7175252	0.4300944	-0.74005324	-0.78618187	-0.40119624	0.6337574	-0.43023324	-0.29028696	0.21378495	-0.5104648	0.5577898	0.40994123	0.5419739	-0.5429077	-0.50507915	0.88415766
0.13792758	0.21119732	-0.25654006	-0.3751508	-0.30150387	0.19382116	0.1076247	-0.22614194	0.3806728	0.38072556	0.3785442	0.09437685	0.23074843	-0.32094508	-0.22745007	0.093477204
0.06677638	-0.04250475	0.022474611	0.040242396	-0.18224454	0.050754685	-0.10758877	0.05429396	0.072687976	0.262206	-0.010680341	-0.31293648	0.06257717	-0.27611148	0.02013546	-0.08435622
-0.13038896	-0.42050257	-0.60644233	-0.5612449	0.10487059	0.6383971	0.04522027	-0.1219858	0.28352374	0.026356542	0.3496157	-0.36919263	-0.11351926	-0.28670675	0.2034653	0.52805364
0.33590242	0.36973283	0.68892187	0.765036	-0.20299289	-0.7177476	-0.42190716	0.41152325	-0.5222166	0.27944368	-0.520942	-0.51336473	0.011687943	-0.2149932	-0.093472116	-0.6213153
-0.2129141	-0.37005627	-0.08905775	-0.23259932	0.20925018	0.14826244	0.12802584	-0.3895843	0.19740163	0.23289509	0.3669726	-0.15916052	-0.22734746	-0.010241036	0.34842706	0.41070527
-0.33219278	-0.5114231	-0.21194415	-0.32397956	0.31514207	0.29261896	0.32250303	-0.46780396	0.33168012	0.2833823	0.35742748	-0.019474521	-0.40951195	0.1474208	0.42238405	0.5329132
0.29599786	-0.65612805	0.32851765	0.2154128	0.6401675	-0.23193003	-0.79306597	0.034384053	-0.67828673	-0.78293526	-0.5466343	-0.7512553	-0.5702662	0.24489973	0.5310707	0.91874224
-0.72474414	-0.8163251	-0.76378554	-0.83408946	0.705503	0.859434	0.7283796	-0.6766775	0.71823657	0.48234674	0.7613108	-0.4712969	-0.7495348	0.4133627	0.6973713	0.7671375
0.468142	0.29708046	-0.15621626	-0.058365703	-0.2691636	0.024158975	-0.54713523	0.32735658	-0.22651772	-0.2745446	-0.15673377	-0.29925373	0.3375199	-0.4159117	-0.38315928	0.047025193
-0.07605351	-0.52286863	-0.03467767	-0.052649267	0.29747778	0.21815424	-0.12536545	-0.013241256	-0.004694012	0.07357409	0.0021316216	-0.44958404	-0.3689804	-0.103441924	0.3494178	0.3060071
-0.6269645	-0.64546496	-0.8714968	-0.8988122	0.23006953	0.91235924	0.8294916	-0.73109347	0.7269969	0.5468787	0.8447237	0.3105638	-0.27685508	-0.007064389	0.4842957	0.7622157
0.5951336	0.7204358	-0.60382783	-0.603841	-0.69439137	0.4654265	0.029320704	0.022146562	0.5106149	0.3167187	0.5372666	0.54336905	0.65611607	-0.58313125	-0.6247122	-0.10125948
-0.05888533	0.07642381	0.33402616	0.20046988	0.07985427	-0.4279393	0.0044428254	-0.30689758	0.15290919	0.44910106	0.19133314	-0.021716442	-0.0983635	0.021942057	0.17943704	0.11391691
0.16691759	0.23825133	-0.41855738	-0.42816538	-0.4168992	0.42125013	0.24024992	-0.11484938	0.4412978	0.4597477	0.3558907	0.26727778	0.38716263	-0.42035243	-0.2731386	0.019305002
1.0001032	-0.52902126	0.37517872	0.43221778	0.6634962	-0.44488242	-1.0738068	0.5530563	-0.90266365	-1.12952	-0.84010834	-0.8878618	-0.44423625	0.09551043	0.30240136	1.1037169
0.30111122	-0.07738157	0.23311797	0.1445471	0.05091516	-0.09406859	-0.4265175	0.25217202	-0.29017094	-0.09446566	-0.25973177	-0.5850508	-0.042229936	-0.24774468	0.053192813	0.038676072
0.20229053	0.2224215	-0.057042647	-0.08365942	-0.20943296	-0.08102441	-0.09506897	0.0065619424	0.21819536	0.24439546	0.12003878	0.01874373	0.18003118	-0.24333492	-0.19944866	0.026596852
0.06201093	0.06298177	0.32926446	0.24088863	-0.062245514	-0.25947836	-0.03836685	-0.02048939	0.11376286	0.49092504	0.024167685	-0.13045828	0.011844889	-0.11204995	-0.0032427348	-0.17836666
-0.41202515	-0.24595734	0.15521324	-0.15522796	0.08812623	-0.023490189	0.53279066	-0.31327423	0.54519093	0.6404752	0.42505637	0.17799877	-0.3036023	0.071600005	0.325128	-0.08561255
0.27582338	0.018347709	-0.33798063	-0.29642853	-0.044685446	0.20236796	-0.16069332	-0.2276426	0.14325933	-0.06197796	0.22476353	0.037848156	0.12180644	-0.28415844	-0.059750754	0.582322
0.39618263	0.1399358	0.012628608	0.08087638	-0.032367736	-0.09437599	-0.46617576	0.3173783	-0.23506764	-0.1601284	-0.18015656	-0.41090807	0.1326506	-0.280931	-0.09583287	0.110948235
0.52537966	0.07552296	-0.041476265	-0.07252151	0.10393872	0.014621178	-0.6045623	0.122141644	-0.3021194	-0.40751272	-0.1365376	-0.31951827	0.028393004	-0.33382595	-0.094750926	0.4571889
0.054768443	0.12600882	-0.1317648	-0.23952104	-0.07269287	-0.08263883	0.18688762	-0.42813987	0.33329046	0.38747984	0.44740275	0.3154696	0.07363725	-0.18809439	-0.13059562	0.33781067
-0.3320289	-0.006899579	0.8982771	0.8643897	0.45427197	-0.97417146	0.044413555	-0.45257357	-0.20096539	0.38190156	-0.032454614	0.059905324	-0.4853442	0.5982936	0.5881701	-0.26429483
0.14582357	-0.45914555	0.12910824	0.17080764	0.32773876	-0.025861701	-0.45977497	0.19884141	-0.4023307	-0.35178754	-0.3451325	-0.60399485	-0.37923822	0.015224124	0.26941946	0.43477783
0.111493014	-0.11139685	0.36871263	0.35885537	0.12629761	-0.3095396	-0.36053443	0.08530407	-0.245105	-0.019451475	-0.28271353	-0.49578685	-0.19350348	-0.05606232	0.17469408	0.12829834
0.28911227	0.24294913	-0.3496379	-0.45353633	-0.24694145	0.30913186	-0.01933348	-0.22014102	0.26001635	0.18553819	0.3608339	0.13224985	0.29998806	-0.2937984	-0.2115004	0.28927004
0.07670236	-0.3556877	-0.2624779	-0.29442617	0.2698896	0.26319575	-0.30106223	-0.1981379	-0.04647353	-0.24146736	0.095783226	-0.37689152	-0.22497499	-0.027702935	0.20633198	0.7572388
0.7473044	0.24378312	0.64005846	0.8106802	-0.16307595	-0.52585286	-0.9269619	0.75831217	-0.8857522	-0.84911615	-0.8768602	-0.8584872	0.17129506	-0.49937528	-0.38816485	-0.28038076
0.10045207	0.40417856	0.57705516	0.48386303	-0.45505172	-0.4391058	-0.06697794	0.25833058	-0.1368024	0.71083784	-0.26515895	-0.20418757	0.20038545	-0.18614103	-0.12808774	-0.6840369
-0.56871796	-0.49039122	-0.3341845	-0.44063327	0.3328625	0.43585774	0.54668075	-0.37014693	0.5612903	0.67662	0.49468976	-0.21461457	-0.44646847	0.18785618	0.4976865	0.17573567
0.23375675	0.17155436	-0.006647335	-0.091177605	-0.16297583	-0.021744253	-0.1420147	-0.0036609508	0.13815914	0.3165963	0.13305628	-0.060297962	0.20399359	-0.21947661	-0.14366779	-0.0991331
0.34546736	0.3985982	0.21624011	0.3108495	-0.44156396	-0.10848779	-0.32127476	0.39712906	-0.32530755	0.21569946	-0.39859378	-0.3256888	0.35345688	-0.43927267	-0.32358605	-0.37269387
-0.18446244	-0.09766292	0.5353948	0.44502413	0.0046430207	-0.45665964	0.10327607	-0.08200228	-0.034569934	0.52633655	-0.13284923	-0.27312338	-0.25716674	0.034208514	0.31692874	-0.34595844
0.7569411	-0.26361477	0.5301222	0.47741216	0.45220482	-0.52660245	-0.84311235	0.64542943	-0.7514143	-0.8378084	-0.8087877	-0.7741457	-0.32220775	-0.037286874	0.14095001	0.71412283
0.106987275	-0.31332925	-0.13842659	-0.17783181	0.27007338	0.19829941	-0.3123246	-0.14598191	-0.112672426	-0.18096639	0.010598905	-0.3312082	-0.207	-0.15611371	0.15522231	0.6688632
0.29413113	0.14404146	0.16125686	0.14736101	-0.14643005	-0.15928665	-0.2463848	0.16647908	-0.11278583	0.24049222	-0.10378283	-0.2588099	0.112889946	-0.2985443	-0.08473312	-0.169531
-0.501952	-0.44975802	-0.6458284	-0.7956633	0.13226587	0.6667683	0.5814738	-0.6817756	0.6549263	0.4865207	0.7856998	0.30635488	-0.14514996	-0.107678495	0.25934714	0.6097063
0.23002881	0.039740317	-0.379205	-0.4217637	-0.20630422	0.5191576	-0.16749465	0.059634693	0.15450159	0.08501868	0.1538157	-0.16412601	0.1687474	-0.39815512	-0.15962657	0.23363651
0.20443071	0.10156805	-0.056849975	-0.09263791	-0.29535824	0.12857011	-0.18514158	0.16001408	0.033041038	0.24435176	-0.01932314	-0.15315461	0.19841047	-0.36540985	-0.15987201	-0.11458285
0.43036303	0.46298265	-0.1121218	-0.04519402	-0.53716344	0.08675459	-0.2410438	0.29753262	-0.0029703018	0.23353325	-0.072698385	-0.03386534	0.46854025	-0.4118596	-0.4407196	-0.31508368
-0.098894574	-0.057635162	-0.011262698	-0.15685971	-0.06012008	0.034734305	0.113043725	-0.17852543	0.2001698	0.31912157	0.19452283	0.03265731	-0.03364961	-0.035868675	0.10710336	0.1418762
0.37452272	0.57425827	-0.18582107	-0.19628212	-0.34146053	-0.109997444	0.22284386	-0.3936862	0.32114685	0.46134567	0.3794704	0.5307481	0.4000109	-0.2860442	-0.39472067	0.029091276
0.3028378	0.3368739	-0.528086	-0.5623966	-0.34756747	0.4525617	0.16943413	-0.41086355	0.4514063	0.27686098	0.57343984	0.52479905	0.39096287	-0.3232138	-0.40236378	0.4437596
-0.2543636	-0.28391594	0.21956766	0.103203304	-0.015544065	0.093741626	0.095741585	0.025166214	0.112718016	0.5581112	-0.00920877	-0.36175996	-0.26297995	-0.07972589	0.3644556	-0.23907657
0.20231447	0.32177722	-0.13186058	-0.22497761	-0.49360326	0.1848638	0.11778661	0.1402946	0.26635984	0.54015416	0.10967695	0.095678754	0.43978187	-0.4352593	-0.33453634	-0.3144788
0.27517775	0.33505207	-0.7440709	-0.71082145	-0.43344855	0.77373445	0.4329962	-0.48465687	0.62024784	0.2143577	0.63534814	0.55472237	0.3891417	-0.4396274	-0.41021356	0.51097405
0.07204153	-0.48750404	0.16177996	0.043999095	0.48140627	-0.13097419	-0.47434378	-0.2501249	-0.35143256	-0.3930288	-0.15647261	-0.4332887	-0.42578694	0.19619775	0.411011	0.7594931
-0.14440012	-0.29320994	-0.0015610376	0.003864647	0.18628149	0.183422	-0.09334134	-0.051404625	0.027806452	0.18550129	-0.0068919486	-0.40111852	-0.2054164	-0.07899314	0.29989532	0.13092265
0.31671447	0.15978429	-0.25353083	-0.25770435	-0.16547404	0.12748112	-0.29614213	-0.03855544	0.07227352	-0.04401352	0.16162448	0.00027627696	0.24233046	-0.2969503	-0.18355833	0.36831126
0.37929985	0.43450245	-0.6055746	-0.6679805	-0.45067328	0.53941417	0.1718634	-0.13972732	0.50829566	0.15916222	0.5654435	0.49580172	0.52166086	-0.50618494	-0.45089826	0.28271523
-0.10772038	-0.14358628	0.28791863	0.1841542	0.038589485	-0.2305886	0.07808804	-0.09409394	0.1314578	0.43007067	0.06355843	-0.10965632	-0.18706857	-0.06695741	0.2428903	-0.1148003
0.36118042	-0.60887647	0.2846638	0.18317898	0.53612727	-0.19865362	-0.69173163	0.028452652	-0.5081038	-0.7437423	-0.4827278	-0.61865705	-0.49409726	0.2456132	0.4722963	0.95348716
0.025062118	0.10568799	-0.18763724	-0.2396922	-0.29275572	0.28546673	0.22236748	-0.03986883	0.36419994	0.5696493	0.24582319	0.08187777	0.24231122	-0.2787771	-0.13159336	-0.1776687
0.2147907	0.33165917	-0.10180649	-0.11996818	-0.28157946	-0.08072806	0.012209435	-0.0140668	0.24809025	0.46468508	0.21766679	0.22464918	0.24838445	-0.25962052	-0.21035397	-0.23379749
-0.58297557	-0.79885656	-0.049154043	-0.1670133	0.58985984	0.30011657	0.28599015	-0.30375266	0.24145474	0.40230227	0.20771791	-0.5896415	-0.74365884	0.3460273	0.6767525	0.35762912
0.021103386	0.41053662	0.7330621	0.6231835	-0.09628311	-0.76171285	0.012412108	-0.11241429	-0.040167626	0.48110884	-0.018442828	0.20293102	-0.010624106	-0.020693006	0.046290938	-0.5688748
-0.041915573	0.041405603	-0.51368654	-0.5581485	-0.24981798	0.47883746	0.251571	-0.3411144	0.44113395	0.2664463	0.5224065	0.40359068	0.23988602	-0.33500338	-0.12394766	0.2749108
0.042705115	-0.47072837	0.021130573	-0.09556541	0.44152465	-0.0382073	-0.33251396	-0.17909816	-0.21235734	-0.28749803	-0.076983035	-0.36011842	-0.32449847	0.18256563	0.3142519	0.6571925
0.41888034	0.004234136	-0.08531042	-0.12137136	0.12733313	-0.13140069	-0.5262227	-0.0958322	-0.25324002	-0.41391823	-0.02700472	-0.23256406	-0.00463993	-0.092344694	0.0013783121	0.60493135
